time,open,high,low,close,tick_volume,spread,real_volume
2022-10-19 03:00:00,0.98627,0.9867,0.98533,0.98611,6542,1,0
2022-10-19 04:00:00,0.98611,0.98644,0.98541,0.98586,7071,1,0
2022-10-19 05:00:00,0.98586,0.98612,0.98491,0.98525,5143,1,0
2022-10-19 06:00:00,0.98525,0.98555,0.98432,0.98443,3599,1,0
2022-10-19 07:00:00,0.98443,0.98463,0.98372,0.984,2978,1,0
2022-10-19 08:00:00,0.984,0.9844,0.98314,0.98356,4414,1,0
2022-10-19 09:00:00,0.98356,0.9841,0.98203,0.98218,11009,1,0
2022-10-19 10:00:00,0.98219,0.98393,0.98152,0.98393,12901,1,0
2022-10-19 11:00:00,0.98394,0.98395,0.98125,0.98169,10774,1,0
2022-10-19 12:00:00,0.9817,0.98239,0.98053,0.98183,9090,1,0
2022-10-19 13:00:00,0.98182,0.9821,0.97808,0.97809,8500,1,0
2022-10-19 14:00:00,0.97809,0.97843,0.97595,0.97832,11248,1,0
2022-10-19 15:00:00,0.97832,0.97838,0.97645,0.97798,11815,1,0
2022-10-19 16:00:00,0.97799,0.9796,0.97717,0.97739,14336,1,0
2022-10-19 17:00:00,0.97739,0.98026,0.97705,0.97904,13235,1,0
2022-10-19 18:00:00,0.97903,0.97945,0.97785,0.97788,9701,1,0
2022-10-19 19:00:00,0.97788,0.97816,0.97649,0.9766,8788,1,0
2022-10-19 20:00:00,0.9766,0.97736,0.97574,0.9766,8194,1,0
2022-10-19 21:00:00,0.97661,0.97785,0.97632,0.97668,5717,1,0
2022-10-19 22:00:00,0.97668,0.97768,0.97648,0.97729,6022,1,0
2022-10-19 23:00:00,0.97729,0.97762,0.97707,0.97722,3301,1,0
2022-10-20 00:00:00,0.97722,0.97747,0.97699,0.9773,286,1,0
2022-10-20 01:00:00,0.97736,0.97758,0.97646,0.97653,1728,1,0
2022-10-20 02:00:00,0.97653,0.97674,0.97606,0.97655,2907,1,0
2022-10-20 03:00:00,0.97656,0.97718,0.97585,0.97651,7593,1,0
2022-10-20 04:00:00,0.9765,0.97654,0.97545,0.97584,7784,1,0
2022-10-20 05:00:00,0.97584,0.97665,0.97561,0.97654,7171,1,0
2022-10-20 06:00:00,0.97654,0.97666,0.97567,0.97615,4416,1,0
2022-10-20 07:00:00,0.97615,0.97856,0.97593,0.97784,9467,1,0
2022-10-20 08:00:00,0.97783,0.97892,0.97747,0.97834,9146,1,0
2022-10-20 09:00:00,0.97835,0.97942,0.97793,0.97921,10843,1,0
2022-10-20 10:00:00,0.97922,0.97946,0.97715,0.97868,16129,1,0
2022-10-20 11:00:00,0.97868,0.97923,0.97733,0.97816,10836,1,0
2022-10-20 12:00:00,0.97817,0.97891,0.97729,0.97832,8438,1,0
2022-10-20 13:00:00,0.97833,0.98072,0.97768,0.98069,10472,1,0
2022-10-20 14:00:00,0.98068,0.9829,0.98017,0.98127,12579,1,0
2022-10-20 15:00:00,0.98129,0.98375,0.97958,0.98026,19810,1,0
2022-10-20 16:00:00,0.98026,0.98087,0.97797,0.97863,19700,1,0
2022-10-20 17:00:00,0.97862,0.98454,0.97836,0.98447,19241,1,0
2022-10-20 18:00:00,0.98449,0.98449,0.9821,0.98225,12568,1,0
2022-10-20 19:00:00,0.98224,0.98227,0.97978,0.98027,10379,1,0
2022-10-20 20:00:00,0.98027,0.98028,0.97804,0.97851,11758,1,0
2022-10-20 21:00:00,0.97851,0.97878,0.97749,0.97844,9140,1,0
2022-10-20 22:00:00,0.97844,0.97896,0.97733,0.97842,6028,1,0
2022-10-20 23:00:00,0.97842,0.97888,0.97815,0.97864,2312,1,0
2022-10-21 00:00:00,0.97829,0.97877,0.97808,0.97852,500,1,0
2022-10-21 01:00:00,0.97852,0.9789,0.97817,0.97831,1790,1,0
2022-10-21 02:00:00,0.97832,0.97832,0.97732,0.97786,2452,1,0
2022-10-21 03:00:00,0.97785,0.97824,0.97679,0.97707,6942,1,0
2022-10-21 04:00:00,0.97709,0.9773,0.9765,0.97703,6028,1,0
2022-10-21 05:00:00,0.97704,0.97802,0.97678,0.97767,4764,0,0
2022-10-21 06:00:00,0.97767,0.97834,0.97674,0.97686,3969,1,0
2022-10-21 07:00:00,0.97686,0.97717,0.97645,0.97712,4053,1,0
2022-10-21 08:00:00,0.97711,0.97767,0.97633,0.97757,4795,1,0
2022-10-21 09:00:00,0.97756,0.97776,0.97616,0.97659,10700,1,0
2022-10-21 10:00:00,0.97659,0.98024,0.97611,0.97889,13840,1,0
2022-10-21 11:00:00,0.97888,0.97909,0.97526,0.97559,12383,1,0
2022-10-21 12:00:00,0.97561,0.97633,0.97351,0.97404,11814,1,0
2022-10-21 13:00:00,0.97404,0.97536,0.97322,0.97497,10960,1,0
2022-10-21 14:00:00,0.97498,0.97593,0.97409,0.9745,11756,1,0
2022-10-21 15:00:00,0.9745,0.97774,0.97048,0.9758,19062,1,0
2022-10-21 16:00:00,0.97579,0.98072,0.97519,0.97971,34117,1,0
2022-10-21 17:00:00,0.97972,0.98171,0.97655,0.97971,30250,1,0
2022-10-21 18:00:00,0.97971,0.98565,0.97798,0.98549,33090,1,0
2022-10-21 19:00:00,0.98547,0.98679,0.98249,0.9839,25757,1,0
2022-10-21 20:00:00,0.9839,0.98481,0.98286,0.98296,12899,1,0
2022-10-21 21:00:00,0.98296,0.98527,0.98241,0.98442,12288,1,0
2022-10-21 22:00:00,0.98442,0.98691,0.98431,0.98619,10124,1,0
2022-10-21 23:00:00,0.98618,0.98662,0.98547,0.98601,3968,1,0
2022-10-24 00:00:00,0.98734,0.98853,0.98632,0.98849,704,1,0
2022-10-24 01:00:00,0.98849,0.98993,0.98474,0.98493,9421,1,0
2022-10-24 02:00:00,0.98492,0.9889,0.98313,0.98598,17070,1,0
2022-10-24 03:00:00,0.98599,0.98678,0.98404,0.98493,14750,1,0
2022-10-24 04:00:00,0.98493,0.98494,0.98322,0.98354,12436,1,0
2022-10-24 05:00:00,0.98354,0.9845,0.98289,0.98433,7700,1,0
2022-10-24 06:00:00,0.98433,0.98451,0.98254,0.98345,4952,1,0
2022-10-24 07:00:00,0.98345,0.98492,0.98315,0.9848,4469,1,0
2022-10-24 08:00:00,0.98479,0.98503,0.98398,0.98434,6150,1,0
2022-10-24 09:00:00,0.98434,0.98618,0.9832,0.98459,12860,1,0
2022-10-24 10:00:00,0.98459,0.98618,0.98265,0.98346,17109,1,0
2022-10-24 11:00:00,0.98346,0.98428,0.98167,0.98349,16701,1,0
2022-10-24 12:00:00,0.98349,0.98355,0.98068,0.98334,12050,1,0
2022-10-24 13:00:00,0.98335,0.98358,0.98168,0.98224,12325,1,0
2022-10-24 14:00:00,0.98225,0.98465,0.98132,0.98354,14696,1,0
2022-10-24 15:00:00,0.98354,0.98578,0.98288,0.98434,17351,1,0
2022-10-24 16:00:00,0.98435,0.98911,0.98268,0.98754,21836,1,0
2022-10-24 17:00:00,0.98755,0.98937,0.9854,0.98853,24380,1,0
2022-10-24 18:00:00,0.98853,0.98912,0.98633,0.98738,15064,1,0
2022-10-24 19:00:00,0.98737,0.98782,0.98633,0.98708,9383,1,0
2022-10-24 20:00:00,0.98707,0.98752,0.98684,0.98711,4764,0,0
2022-10-24 21:00:00,0.9871,0.98769,0.98684,0.98752,5349,1,0
2022-10-24 22:00:00,0.98752,0.98809,0.98719,0.98741,3728,0,0
2022-10-24 23:00:00,0.98739,0.98766,0.98721,0.9874,1846,1,0
2022-10-25 00:00:00,0.98734,0.98751,0.98692,0.98706,312,1,0
2022-10-25 01:00:00,0.98702,0.98876,0.98702,0.98871,2575,1,0
2022-10-25 02:00:00,0.98871,0.98903,0.98837,0.98842,3360,1,0
2022-10-25 03:00:00,0.98844,0.98971,0.98789,0.98944,8606,1,0
2022-10-25 04:00:00,0.98944,0.98985,0.98774,0.98878,11476,1,0
2022-10-25 05:00:00,0.98879,0.98898,0.98782,0.98846,6596,1,0
2022-10-25 06:00:00,0.98846,0.9889,0.98818,0.98849,5709,1,0
2022-10-25 07:00:00,0.98849,0.98864,0.98776,0.98788,2923,0,0
2022-10-25 08:00:00,0.98789,0.98802,0.98664,0.98708,4444,1,0
2022-10-25 09:00:00,0.98708,0.98788,0.98554,0.98613,8313,1,0
